stage,name,status,seconds,class_name
dimension,stylometry-corpus-words-with-15ltr,ok,8.083879947662354e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-16ltr,ok,8.195638656616211e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-17ltr,ok,8.381903171539307e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-18ltr,ok,9.424984455108643e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-19ltr,ok,8.307397365570068e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-20ltr,ok,8.419156074523926e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-21ltr,ok,8.530914783477783e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-22ltr,ok,9.57399606704712e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-23ltr,ok,8.419156074523926e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-24ltr,ok,8.456408977508545e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-25ltr,ok,8.270144462585449e-07,WordLengthDimension
dimension,stylometry-corpus,ok,0.005561992526054382,
dimension,stylometry-sentences-count,ok,0.0005885474383831024,SentenceCountDimension
dimension,stylometry-sentences-exclamative-percentage,ok,0.000763479620218277,PatternDimension
dimension,stylometry-sentences-exclamative-percentage-emphasis,ok,0.0007439330220222473,PatternDimension
dimension,stylometry-sentences-interrogative-percentage,ok,0.0007798187434673309,PatternDimension
dimension,stylometry-sentences-interrogative-percentage-emphasis,ok,0.000749245285987854,PatternDimension
dimension,stylometry-sentences-quotes-percentage,ok,0.0007910802960395813,PatternDimension
dimension,stylometry-sentences-pasive-percentage,ok,3.0174851417541504e-06,SentencePerDictionary
dimension,stylometry-sentences-conversations,ok,0.000725332647562027,PatternDimension
dimension,stylometry-sentences,ok,0.00609954446554184,
dimension,stylometry-punctuation-symbols-prime,ok,2.25752592086792e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-currencies,ok,9.462237358093262e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-apostrophe,ok,9.462237358093262e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-brackets-open,ok,9.164214134216309e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-curly-brackets-close,ok,9.015202522277832e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-quotation-open,ok,8.903443813323975e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-quotation-close,ok,8.791685104370117e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-colons,ok,8.419156074523926e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-semicolons,ok,8.344650268554688e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-dashes,ok,8.605420589447021e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-low-dashes,ok,8.381903171539307e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-fullstop,ok,8.158385753631592e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-commas,ok,8.046627044677734e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-open-question,ok,9.164214134216309e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-open-exclamation,ok,8.717179298400879e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-space,ok,8.381903171539307e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-interdot,ok,9.08970832824707e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-percentages,ok,9.052455425262451e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-ampersand,ok,8.754432201385498e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-at-sign,ok,8.307397365570068e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-backslash,ok,8.270144462585449e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-pipe,ok,8.307397365570068e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-bullet,ok,8.121132850646973e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-caret,ok,8.121132850646973e-07,CharacterCountDimension
