stage,name,status,seconds,class_name
dimension,morphosyntax-morphology-verbs-number-plural-second,ok,0.1112530529499054,WordPerDictionary
dimension,morphosyntax-morphology-verbs-number-plural-third,ok,0.11805257201194763,WordPerDictionary
dimension,morphosyntax-morphology-verbs-number-plural,ok,0.36159898713231087,CompositeDimension
dimension,morphosyntax-morphology-verbs-number,ok,0.7138360254466534,CompositeDimension
dimension,morphosyntax-morphology-verbs-transitive,ok,0.3087419606745243,WordPerDictionary
dimension,morphosyntax-morphology-verbs-intransitive,ok,0.14956018701195717,WordPerDictionary
dimension,morphosyntax-morphology-verbs-transitivity,ok,0.45912062749266624,
dimension,morphosyntax-morphology-verbs-inflection-regular,ok,2.393393110483885,WordPerDictionary
dimension,morphosyntax-morphology-verbs-inflection-irregular,ok,0.37979647889733315,WordPerDictionary
dimension,morphosyntax-morphology-verbs-inflection,ok,2.774312235414982,
dimension,morphosyntax-morphology-verbs-function-main,ok,0.13632170483469963,POSTaggingTag
dimension,morphosyntax-morphology-verbs-function-copulative,ok,0.11255962401628494,WordPerDictionary
dimension,morphosyntax-morphology-verbs-function-auxiliary,ok,0.13760793209075928,POSTaggingTag
dimension,morphosyntax-morphology-verbs-function,ok,0.3874281644821167,
dimension,morphosyntax-morphology-verbs-nonfinite-infinitive,ok,3.732740879058838e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-nonfinite-gerund,ok,2.1345913410186768e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-nonfinite-participle,ok,1.8291175365447998e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-nonfinite,ok,0.0026939809322357178,
dimension,morphosyntax-morphology-verbs-tense-past,ok,0.13332904875278473,POSTaggingTag
dimension,morphosyntax-morphology-verbs-tense-present,ok,0.13384141400456429,POSTaggingTag
dimension,morphosyntax-morphology-verbs-tense-future,ok,0.1332298070192337,POSTaggingTag
dimension,morphosyntax-morphology-verbs-tense,ok,0.4015262648463249,
dimension,morphosyntax-morphology-verbs-mode-indicative,ok,3.6619603633880615e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-mode-subjunctive,ok,2.246350049972534e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-imperative,ok,2.1122395992279053e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-conditional,ok,1.9855797290802e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-mode,ok,0.003377102315425873,
dimension,morphosyntax-morphology-verbs-indicative-simple-present,ok,3.4384429454803467e-06,VerbPerDictionary
